date, pm25, pm10, o3, no2, so2, co
2014/12/8, 56, , , 25, , 
2014/12/9, 63, , , 17, , 
2014/12/10, 34, , , 11, , 
2014/12/11, 24, , , 12, , 
2014/12/12, 21, , , 11, , 
2014/12/13, 32, , , 24, , 
2014/12/14, 76, , , 26, , 
2014/12/15, 69, , , 20, , 
2014/12/16, 55, , , 16, , 
2014/12/18, 15, , , 9, , 
2014/12/19, 18, , , 12, , 
2014/12/20, 33, , , 15, , 
2014/12/21, 34, , , 13, , 
2014/12/22, 27, , , 18, , 
2014/12/23, 27, , , 12, , 
2014/12/24, 53, , , 13, , 
2014/12/25, 46, , , 22, , 
2014/12/26, 66, , , 4, , 
2014/12/27, 19, , , 7, , 
2014/12/28, 57, , , , , 
2014/7/1, 36, , , 7, , 
2014/7/2, 38, , , 14, , 
2014/7/3, 45, , , 15, , 
2014/7/4, 45, , , 5, , 
2014/7/5, 22, , , 5, , 
2014/7/6, 23, , , 12, , 
2014/7/7, 45, , , 6, , 
2014/7/8, 29, , , 5, , 
2014/7/9, 43, , , 5, , 
2014/7/10, 29, , , 5, , 
2014/7/11, 28, , , 5, , 
2014/7/12, 44, , , 5, , 
2014/7/13, 32, , , 4, , 
2014/7/14, 40, , , 11, , 
2014/7/15, 48, , , 13, , 
2014/7/16, 53, , , 8, , 
2014/7/17, 45, , , 13, , 
2014/7/18, 55, , , 8, , 
2014/7/19, 55, , , 4, , 
2014/7/20, 32, , , 4, , 
2014/7/21, 47, , , 5, , 
2014/7/22, 56, , , 6, , 
2014/7/23, 69, , , 7, , 
2014/7/24, 57, , , 7, , 
2014/7/25, 49, , , 5, , 
2014/7/26, 58, , , 5, , 
2014/7/27, 54, , , 4, , 
2014/7/28, 34, , , 5, , 
2014/7/29, 37, , , 6, , 
2014/7/30, 39, , , 9, , 
2014/7/31, 41, , , 16, , 
2014/8/1, 56, , , 13, , 
2014/8/2, 50, , , 6, , 
2014/8/3, 26, , , 7, , 
2014/8/4, 26, , , 13, , 
2014/8/5, 37, , , 17, , 
2014/8/6, 38, , , 13, , 
2014/8/7, 39, , , 11, , 
2014/8/8, 30, , , 7, , 
2014/8/9, 25, , , 6, , 
2014/8/10, 25, , , 5, , 
2014/8/11, 20, , , 7, , 
2014/8/12, 20, , , 7, , 
2014/8/13, 21, , , 6, , 
2014/8/14, 26, , , 3, , 
2014/8/15, 25, , , 4, , 
2014/8/16, 34, , , 3, , 
2014/8/17, 16, , , 4, , 
2014/8/18, 22, , , 5, , 
2014/8/19, 24, , , 7, , 
2014/8/20, 23, , , 10, , 
2014/8/21, 25, , , 10, , 
2014/8/22, 26, , , 4, , 
2014/8/23, 23, , , 7, , 
2014/8/24, 20, , , 13, , 
2014/8/25, 30, , , 9, , 
2014/8/26, 18, , , 12, , 
2014/8/27, 35, , , 12, , 
2014/8/28, 32, , , 11, , 
2014/8/29, 36, , , 6, , 
2014/8/30, 31, , , 4, , 
2014/8/31, 29, , , 9, , 
2014/9/1, 35, , , 8, , 
2014/9/2, 33, , , 7, , 
2014/9/3, 43, , , 8, , 
2014/9/4, 60, , , 9, , 
2014/9/5, 73, , , 8, , 
2014/9/6, 99, , , 9, , 
2014/9/7, 87, , , 7, , 
2014/9/8, 89, , , 8, , 
2014/9/9, 86, , , 6, , 
2014/9/10, 65, , , 8, , 
2014/9/11, 68, , , 9, , 
2014/9/12, 47, , , 6, , 
2014/9/13, 77, , , 5, , 
2014/9/14, 72, , , 12, , 
2014/9/15, 57, , , 16, , 
2014/9/16, 53, , , 16, , 
2014/9/17, 56, , , 20, , 
2014/9/18, 43, , , 18, , 
2014/9/19, 46, , , 16, , 
2014/9/20, 45, , , 4, , 
2014/9/21, 45, , , 7, , 
2014/9/22, 78, , , 11, , 
2014/9/23, 98, , , 11, , 
2014/9/24, 108, , , 12, , 
2014/9/25, 38, , , 16, , 
2014/9/26, 53, , , 11, , 
2014/9/27, 40, , , 14, , 
2014/9/28, 46, , , 22, , 
2014/9/29, 64, , , 24, , 
2014/9/30, 75, , , 13, , 
2014/4/1, 73, , , 23, , 
2014/4/2, 61, , , 19, , 
2014/4/3, 58, , , 18, , 
2014/4/4, 53, , , 10, , 
2014/4/5, 47, , , 11, , 
2014/4/6, 28, , , 9, , 
2014/4/7, 29, , , 5, , 
2014/4/8, 16, , , 13, , 
2014/4/9, 38, , , 13, , 
2014/4/10, 53, , , 8, , 
2014/4/11, 69, , , 7, , 
2014/4/12, 70, , , 5, , 
2014/4/13, 36, , , 6, , 
2014/4/14, 38, , , 7, , 
2014/4/15, 35, , , 14, , 
2014/4/16, 49, , , 15, , 
2014/4/17, 49, , , 5, , 
2014/4/18, 37, , , 5, , 
2014/4/19, 32, , , 11, , 
2014/4/20, 51, , , 16, , 
2014/4/21, 53, , , 21, , 
2014/4/22, 56, , , 12, , 
2014/4/23, 46, , , 10, , 
2014/4/24, 73, , , 14, , 
2014/4/25, 77, , , 15, , 
2014/4/26, 37, , , 8, , 
2014/4/27, 21, , , 17, , 
2014/4/28, 31, , , 19, , 
2014/4/29, 51, , , 8, , 
2014/4/30, 58, , , 13, , 
2014/5/1, 40, , , 5, , 
2014/5/2, 47, , , 4, , 
2014/5/3, 38, , , 6, , 
2014/5/4, 59, , , 19, , 
2014/5/5, 56, , , 17, , 
2014/5/6, 36, , , 6, , 
2014/5/7, 20, , , 6, , 
2014/5/8, 21, , , 3, , 
2014/5/9, 27, , , 7, , 
2014/5/10, 30, , , 2, , 
2014/5/11, 17, , , 4, , 
2014/5/12, 17, , , 5, , 
2014/5/13, 17, , , 7, , 
2014/5/14, 26, , , 7, , 
2014/5/15, 37, , , 7, , 
2014/5/16, 46, , , 8, , 
2014/5/17, 65, , , 10, , 
2014/5/18, 57, , , 12, , 
2014/5/19, 40, , , 14, , 
2014/5/20, 17, , , 13, , 
2014/5/21, 5, , , 10, , 
2014/5/22, 7, , , 10, , 
2014/5/23, 33, , , 6, , 
2014/5/24, 18, , , 8, , 
2014/5/25, 30, , , 8, , 
2014/5/26, 34, , , 6, , 
2014/5/27, 48, , , 7, , 
2014/5/28, 40, , , 7, , 
2014/5/29, 38, , , 6, , 
2014/5/30, 48, , , 4, , 
2014/5/31, 67, , , 4, , 
2014/6/1, 49, , , 8, , 
2014/6/2, 57, , , 12, , 
2014/6/3, 45, , , 9, , 
2014/6/4, 23, , , 9, , 
2014/6/5, 28, , , 12, , 
2014/6/6, 40, , , 8, , 
2014/6/7, 56, , , 4, , 
2014/6/8, 39, , , 6, , 
2014/6/9, 38, , , 12, , 
2014/6/10, 48, , , 4, , 
2014/6/11, 42, , , 5, , 
2014/6/12, 40, , , 6, , 
2014/6/13, 57, , , 2, , 
2014/6/14, 40, , , 2, , 
2014/6/15, 39, , , 3, , 
2014/6/16, 35, , , 3, , 
2014/6/17, 45, , , 4, , 
2014/6/18, 45, , , 5, , 
2014/6/19, 30, , , 5, , 
2014/6/20, 38, , , 6, , 
2014/6/21, 30, , , 5, , 
2014/6/22, 45, , , 6, , 
2014/6/23, 32, , , 6, , 
2014/6/24, 45, , , 6, , 
2014/6/25, 35, , , 8, , 
2014/6/26, 40, , , 11, , 
2014/6/27, 49, , , 10, , 
2014/6/28, 39, , , 5, , 
2014/6/29, 32, , , 9, , 
2014/6/30, 34, , , 9, , 
2014/1/9, 32, , , 11, , 
2014/1/10, 56, , , 25, , 
2014/1/11, 81, , , 18, , 
2014/1/12, 62, , , 14, , 
2014/1/13, 48, , , 24, , 
2014/1/14, 42, , , 19, , 
2014/1/15, 40, , , 22, , 
2014/1/16, 22, , , 14, , 
2014/1/17, 32, , , 17, , 
2014/1/18, 58, , , 21, , 
2014/1/19, 58, , , 18, , 
2014/1/20, 58, , , 16, , 
2014/1/21, 54, , , 19, , 
2014/1/22, 62, , , 20, , 
2014/1/23, 50, , , 15, , 
2014/1/24, 60, , , 27, , 
2014/1/25, 46, , , 17, , 
2014/1/26, 42, , , 12, , 
2014/1/27, 29, , , 11, , 
2014/1/28, 39, , , 15, , 
2014/1/29, 49, , , 20, , 
2014/1/30, 69, , , 26, , 
2014/1/31, 62, , , 19, , 
2014/2/1, 27, , , 12, , 
2014/2/2, 56, , , 19, , 
2014/2/3, 49, , , 18, , 
2014/2/4, 31, , , 13, , 
2014/2/5, 27, , , 9, , 
2014/2/6, 35, , , 16, , 
2014/2/7, 21, , , 7, , 
2014/2/8, 19, , , 6, , 
2014/2/9, 23, , , 5, , 
2014/2/10, 34, , , 12, , 
2014/2/11, 34, , , 14, , 
2014/2/12, 33, , , 13, , 
2014/2/13, 30, , , 13, , 
2014/2/14, 30, , , 17, , 
2014/2/15, 31, , , 6, , 
2014/2/16, 32, , , 9, , 
2014/2/17, 46, , , 23, , 
2014/2/18, 60, , , 26, , 
2014/2/19, 41, , , 18, , 
2014/2/20, 28, , , 14, , 
2014/2/21, 22, , , 8, , 
2014/2/22, 44, , , 16, , 
2014/2/23, 46, , , 16, , 
2014/2/24, 52, , , 21, , 
2014/2/25, 28, , , 12, , 
2014/2/26, 45, , , 20, , 
2014/2/27, 36, , , 19, , 
2014/2/28, 37, , , 20, , 
2014/3/1, 56, , , 13, , 
2014/3/2, 77, , , 16, , 
2014/3/3, 29, , , 16, , 
2014/3/4, 68, , , 22, , 
2014/3/5, 61, , , 20, , 
2014/3/6, 86, , , 29, , 
2014/3/7, 115, , , 29, , 
2014/3/8, 111, , , 16, , 
2014/3/9, 92, , , 20, , 
2014/3/10, 106, , , 15, , 
2014/3/11, 161, , , 11, , 
2014/3/12, 149, , , 20, , 
2014/3/13, 157, , , 22, , 
2014/3/14, 163, , , 22, , 
2014/3/15, 100, , , 7, , 
2014/3/16, 52, , , 6, , 
2014/3/17, 76, , , 11, , 
2014/3/18, 61, , , 9, , 
2014/3/19, 58, , , 19, , 
2014/3/20, 57, , , 15, , 
2014/3/21, 38, , , 9, , 
2014/3/22, 28, , , 7, , 
2014/3/23, 32, , , 5, , 
2014/3/24, 59, , , 22, , 
2014/3/25, 56, , , 25, , 
2014/3/26, 80, , , 12, , 
2014/3/27, 88, , , 20, , 
2014/3/28, 101, , , 22, , 
2014/3/29, 72, , , 13, , 
2014/3/30, 72, , , 22, , 
2014/3/31, 78, , , 22, , 
2020/4/8, , 33, 33, 12, , 
2019/6/11, , 18, 24, 12, , 
2018/12/31, , 23, 13, 5, , 
2019/2/21, , 72, 10, 20, , 
2018/6/19, , 23, 26, 9, , 
2018/6/20, , 22, 28, , , 
2018/6/21, , 18, 30, 4, , 
2019/12/31, , , , 14, , 
2018/3/3, , , , 20, , 
2018/3/4, , , , 22, , 
2017/10/17, , , , 19, , 
2017/12/11, , , , 15, , 
2017/1/15, , , , 16, , 
2016/5/29, , , , 5, , 
2016/1/1, , , , 9, , 
2014/12/31, , , , 25, , 
2014/12/17, , , , 9, , 
2014/1/1, , , , 6, , 
2014/1/2, , , , 9, , 
2014/1/3, , , , 7, , 
2014/1/4, , , , 9, , 
2014/1/5, , , , 9, , 
2014/1/6, , , , 8, , 
2014/1/7, , , , 13, , 
2014/1/8, , , , 22, , 
