date, pm25, pm10, o3, no2, so2, co
2016/6/5, 36, 32, , , , 
2016/6/6, 61, 24, , , , 
2016/6/7, 42, 37, , , , 
2016/6/8, 50, 24, , , , 
2016/6/9, 32, 22, , , , 
2016/6/10, 30, 17, , , , 
2016/6/11, 21, 10, , , , 
2016/6/12, 17, 9, , , , 
2016/6/13, 13, 13, , , , 
2016/6/14, 19, 10, , , , 
2016/6/15, 14, 12, , , , 
2016/6/16, 21, 14, , , , 
2016/6/17, 17, 16, , , , 
2016/6/18, 21, 13, , , , 
2016/6/19, 13, 11, , , , 
2016/6/20, 15, 8, , , , 
2016/6/21, 6, 12, , , , 
2016/6/22, 17, 15, , , , 
2016/6/23, 13, 19, , , , 
2016/6/24, 17, 13, , , , 
2016/6/26, 9, 10, , , , 
2016/6/28, 15, 15, , , , 
2016/6/29, 23, 13, , , , 
2016/6/30, 21, 12, , , , 
2016/1/6, 27, 10, , , , 
2016/1/7, 21, 9, , , , 
2016/1/8, 19, 11, , , , 
2016/1/9, 27, 11, , , , 
2016/1/10, 23, 9, , , , 
2016/1/11, 19, 7, , , , 
2016/1/12, 13, 8, , , , 
2016/1/13, 19, 11, , , , 
2016/1/14, 19, 6, , , , 
2016/1/15, 13, 9, , , , 
2016/1/16, 17, 15, , , , 
2016/1/17, 34, 13, , , , 
2016/1/18, 28, 15, , , , 
2016/1/19, 30, 21, , , , 
2016/1/20, 40, 15, , , , 
2016/1/21, 32, 13, , , , 
2016/1/22, 27, 21, , , , 
2016/1/23, 48, 21, , , , 
2016/1/24, 49, 8, , , , 
2016/1/25, 17, 18, , , , 
2016/1/26, 38, 14, , , , 
2016/1/27, 34, 7, , , , 
2016/1/28, 13, 87, , , , 
2016/1/29, 34, 6, , , , 
2016/1/30, 15, 12, , , , 
2016/1/31, 30, 45, , , , 
2016/2/1, 36, 21, , , , 
2016/2/2, 51, 17, , , , 
2016/2/3, 40, 11, , , , 
2016/2/4, 25, 9, , , , 
2016/2/5, 17, 8, , , , 
2016/2/6, 17, 12, , , , 
2016/2/7, 27, 12, , , , 
2016/2/8, 29, 21, , , , 
2016/2/9, 54, 10, , , , 
2016/2/10, 21, 9, , , , 
2016/2/11, 19, 12, , , , 
2016/2/12, 21, 10, , , , 
2016/2/13, 21, 9, , , , 
2016/2/14, 25, 9, , , , 
2016/2/15, 19, 10, , , , 
2016/2/16, 23, 13, , , , 
2016/2/18, 19, 10, , , , 
2016/2/19, 19, 8, , , , 
2016/2/20, 17, 6, , , , 
2016/2/21, 15, 8, , , , 
2016/2/22, 19, 11, , , , 
2016/2/23, 19, 13, , , , 
2016/2/24, 25, 19, , , , 
2016/2/25, 32, 15, , , , 
2016/2/26, 23, 10, , , , 
2016/2/27, 17, 9, , , , 
2016/2/28, 17, 6, , , , 
2016/2/29, 11, 12, , , , 
2016/3/1, 21, 10, , , , 
2016/3/2, 23, 40, , , , 
2016/3/3, 19, 10, , , , 
2016/3/4, 17, 9, , , , 
2016/3/5, 17, 8, , , , 
2016/3/7, 11, 11, , , , 
2016/3/8, 17, 9, , , , 
2016/3/9, 13, 9, , , , 
2016/3/10, 11, 13, , , , 
2016/3/11, 27, 23, , , , 
2016/3/12, 54, 32, , , , 
2016/3/13, 72, 13, , , , 
2016/3/14, 31, 14, , , , 
2016/3/15, 25, , , , , 
2016/3/17, 23, 10, , , , 
2016/3/18, 18, 6, , , , 
2016/3/19, 13, 6, , , , 
2016/3/20, 13, 9, , , , 
2016/3/21, 19, 15, , , , 
2016/3/22, 25, 14, , , , 
2016/3/23, 19, 16, , , , 
2016/3/24, 27, , , , , 
2016/3/30, 17, 10, , , , 
2016/3/31, 17, 10, , , , 
2015/10/1, 21, 14, , , , 
2015/10/2, 17, 15, , , , 
2015/10/3, 21, 19, , , , 
2015/10/4, 42, 13, , , , 
2015/10/5, 21, 10, , , , 
2015/10/6, 15, 18, , , , 
2015/10/7, 27, , , , , 
2015/10/9, 25, , , , , 
2015/10/11, 25, 19, , , , 
2015/10/12, 31, 16, , , , 
2015/10/13, 23, 11, , , , 
2015/10/14, 17, 11, , , , 
2015/10/15, 21, 76, , , , 
2015/10/16, 19, 20, , , , 
2015/10/17, 36, 21, , , , 
2015/10/18, 46, 10, , , , 
2015/10/19, 17, 13, , , , 
2015/10/20, 21, 16, , , , 
2015/10/21, 25, 11, , , , 
2015/10/22, 20, 18, , , , 
2015/10/23, 34, 19, , , , 
2015/10/24, 36, 10, , , , 
2015/10/25, 13, 13, , , , 
2015/10/26, 27, 14, , , , 
2015/10/27, 25, 13, , , , 
2015/10/28, 21, 15, , , , 
2015/10/29, 23, 13, , , , 
2015/10/30, 25, 15, , , , 
2015/10/31, 21, 20, , , , 
2015/11/1, 36, 26, , , , 
2015/11/2, 60, , , , , 
2015/11/4, 38, 13, , , , 
2015/11/5, 25, 12, , , , 
2015/11/6, 23, 8, , , , 
2015/11/7, 13, 14, , , , 
2015/11/8, 27, 14, , , , 
2015/11/9, 32, 20, , , , 
2015/11/10, 46, 19, , , , 
2015/11/11, 46, 13, , , , 
2015/11/12, 25, 14, , , , 
2015/11/13, 34, 14, , , , 
2015/11/14, 34, 11, , , , 
2015/11/15, 21, 20, , , , 
2015/11/16, 34, 15, , , , 
2015/11/17, 34, 24, , , , 
2015/11/18, 55, 25, , , , 
2015/11/19, 58, 15, , , , 
2015/11/20, 36, 10, , , , 
2015/11/21, 17, 8, , , , 
2015/11/22, 13, , , , , 
2015/12/16, 38, 33, , , , 
2015/12/17, 51, 55, , , , 
2015/12/18, 66, 27, , , , 
2015/12/19, 55, 37, , , , 
2015/12/20, 49, 20, , , , 
2015/12/21, 38, 15, , , , 
2015/12/22, 34, 10, , , , 
2015/12/23, 23, 26, , , , 
2015/12/24, 54, 14, , , , 
2015/12/25, 32, 19, , , , 
2015/12/26, 42, 28, , , , 
2015/12/27, 52, 97, , , , 
2015/12/28, 100, 30, , , , 
2015/12/29, 40, 20, , , , 
2015/12/30, 40, , , , , 
2015/7/1, 21, 20, , , , 
2015/7/2, 23, 13, , , , 
2015/7/3, 17, 19, , , , 
2015/7/4, 21, 18, , , , 
2015/7/5, 34, 13, , , , 
2015/7/6, 25, 14, , , , 
2015/7/7, 23, 13, , , , 
2015/7/8, 19, 10, , , , 
2015/7/9, 17, 11, , , , 
2015/7/11, 21, 14, , , , 
2015/7/12, 23, 10, , , , 
2015/7/13, 19, 10, , , , 
2015/7/14, 13, 10, , , , 
2015/7/15, 15, 15, , , , 
2015/7/16, 15, 30, , , , 
2015/7/17, 25, 15, , , , 
2015/7/18, 21, 12, , , , 
2015/7/19, 17, 8, , , , 
2015/7/20, 9, 9, , , , 
2015/7/21, 13, 19, , , , 
2015/7/22, 30, 13, , , , 
2015/7/23, 19, 13, , , , 
2015/7/24, 17, 26, , , , 
2015/7/26, 13, 10, , , , 
2015/7/27, 17, 12, , , , 
2015/7/28, 22, 11, , , , 
2015/7/29, 17, 8, , , , 
2015/7/30, 9, 14, , , , 
2015/7/31, 19, 13, , , , 
2015/8/1, 17, 9, , , , 
2015/8/2, 9, 11, , , , 
2015/8/3, 13, 17, , , , 
2015/8/4, 27, 23, , , , 
2015/8/5, 42, 22, , , , 
2015/8/6, 36, 12, , , , 
2015/8/7, 19, 16, , , , 
2015/8/8, 21, 16, , , , 
2015/8/9, 21, 9, , , , 
2015/8/10, 10, 9, , , , 
2015/8/11, 11, 17, , , , 
2015/8/12, 21, 18, , , , 
2015/8/13, 19, , , , , 
2015/8/15, 30, 18, , , , 
2015/8/16, 21, , , , , 
2015/8/18, 23, 20, , , , 
2015/8/19, 27, 10, , , , 
2015/8/20, 19, 8, , , , 
2015/8/21, 9, 8, , , , 
2015/8/22, 9, 13, , , , 
2015/8/23, 13, 10, , , , 
2015/8/24, 13, 21, , , , 
2015/8/26, 27, 16, , , , 
2015/8/27, 30, 12, , , , 
2015/8/28, 19, 13, , , , 
2015/8/29, 19, 13, , , , 
2015/8/30, 17, 18, , , , 
2015/8/31, 17, 17, , , , 
2015/9/1, 9, 12, , , , 
2015/9/2, 9, 10, , , , 
2015/9/3, 13, , , , , 
2015/9/5, 9, 10, , , , 
2015/9/6, 17, 11, , , , 
2015/9/7, 19, 10, , , , 
2015/9/8, 13, 8, , , , 
2015/9/9, 9, 13, , , , 
2015/9/10, 19, 17, , , , 
2015/9/11, 25, 13, , , , 
2015/9/12, 17, 9, , , , 
2015/9/13, 13, 12, , , , 
2015/9/14, 19, 10, , , , 
2015/9/15, 17, 10, , , , 
2015/9/16, 21, 16, , , , 
2015/9/17, 15, 12, , , , 
2015/9/18, 19, 11, , , , 
2015/9/19, 17, 17, , , , 
2015/9/20, 25, 9, , , , 
2015/9/21, 13, 10, , , , 
2015/9/22, 13, 10, , , , 
2015/9/26, 30, 18, , , , 
2015/9/27, 34, 11, , , , 
2015/9/28, 17, 13, , , , 
2015/9/29, 17, 17, , , , 
2015/9/30, 21, 17, , , , 
2015/4/1, 30, 15, , , , 
2015/4/2, 34, 8, , , , 
2015/4/3, 13, 8, , , , 
2015/4/4, 17, 8, , , , 
2015/4/5, 19, 9, , , , 
2015/4/6, 19, 10, , , , 
2015/4/7, 21, 18, , , , 
2015/4/8, 38, 24, , , , 
2015/4/9, 53, 32, , , , 
2015/4/10, 68, 28, , , , 
2015/4/11, 57, 11, , , , 
2015/4/12, 23, 12, , , , 
2015/4/13, 23, 13, , , , 
2015/4/14, 27, 16, , , , 
2015/4/15, 23, 24, , , , 
2015/4/16, 30, 18, , , , 
2015/4/17, 27, 15, , , , 
2015/4/18, 25, 14, , , , 
2015/4/19, 25, 11, , , , 
2015/4/20, 23, 17, , , , 
2015/4/21, 32, 17, , , , 
2015/4/22, 30, 11, , , , 
2015/4/23, 19, 15, , , , 
2015/4/24, 27, 19, , , , 
2015/4/25, 44, , , , , 
2015/4/27, 13, 7, , , , 
2015/4/28, 13, 11, , , , 
2015/4/29, 19, 9, , , , 
2015/4/30, 17, 10, , , , 
2015/5/1, 19, 15, , , , 
2015/5/2, 27, 16, , , , 
2015/5/3, 34, 10, , , , 
2015/5/4, 23, 12, , , , 
2015/5/5, 27, 20, , , , 
2015/5/6, 46, 18, , , , 
2015/5/7, 38, 16, , , , 
2015/5/8, 34, 16, , , , 
2015/5/9, 32, 16, , , , 
2015/5/10, 38, 18, , , , 
2015/5/11, 44, , , , , 
2015/5/13, 25, 19, , , , 
2015/5/14, 38, 15, , , , 
2015/5/15, 23, 13, , , , 
2015/5/16, 25, 15, , , , 
2015/5/17, 32, 17, , , , 
2015/5/18, 34, 10, , , , 
2015/5/19, 21, 8, , , , 
2015/5/20, 13, 10, , , , 
2015/5/21, 19, 19, , , , 
2015/5/22, 36, , , , , 
2015/5/24, 29, 12, , , , 
2015/5/25, 27, 14, , , , 
2015/5/26, 34, 10, , , , 
2015/5/27, 21, 14, , , , 
2015/5/28, 25, 12, , , , 
2015/5/29, 21, 9, , , , 
2015/5/30, 13, 10, , , , 
2015/5/31, 17, 9, , , , 
2015/6/1, 19, 12, , , , 
2015/6/2, 21, 18, , , , 
2015/6/3, 42, 13, , , , 
2015/6/4, 25, 20, , , , 
2015/6/5, 34, 20, , , , 
2015/6/6, 34, , , , , 
2015/6/8, 25, 10, , , , 
2015/6/9, 19, 11, , , , 
2015/6/10, 17, 16, , , , 
2015/6/11, 25, 24, , , , 
2015/6/12, 36, 26, , , , 
2015/6/13, 42, 11, , , , 
2015/6/14, 21, 10, , , , 
2015/6/15, 17, 13, , , , 
2015/6/16, 15, 13, , , , 
2015/6/17, 13, 11, , , , 
2015/6/18, 13, 16, , , , 
2015/6/19, 30, 14, , , , 
2015/6/20, 25, 10, , , , 
2015/6/21, 17, 15, , , , 
2015/6/22, 27, 9, , , , 
2015/6/23, 9, 8, , , , 
2015/6/24, 13, 9, , , , 
2015/6/25, 9, 11, , , , 
2015/6/26, 11, 12, , , , 
2015/6/27, 17, 17, , , , 
2015/6/28, 30, 12, , , , 
2015/6/29, 25, 17, , , , 
2015/6/30, 31, 19, , , , 
2015/1/1, 46, 16, , , , 
2015/1/2, 38, 21, , , , 
2015/1/3, 46, 8, , , , 
2015/1/4, 19, 10, , , , 
2015/1/5, 25, 12, , , , 
2015/1/6, 25, 11, , , , 
2015/1/7, 23, 15, , , , 
2015/1/8, 36, 20, , , , 
2015/1/9, 42, 10, , , , 
2015/1/10, 27, 12, , , , 
2015/1/11, 29, 17, , , , 
2015/1/12, 44, 9, , , , 
2015/1/13, 23, 7, , , , 
2015/1/14, 11, 10, , , , 
2015/1/15, 23, , , , , 
2015/1/17, 34, 11, , , , 
2015/1/18, 25, 10, , , , 
2015/1/19, 25, 19, , , , 
2015/1/20, 40, 17, , , , 
2015/1/21, 36, 13, , , , 
2015/1/22, 32, 21, , , , 
2015/1/23, 52, 18, , , , 
2015/1/24, 42, 19, , , , 
2015/1/25, 46, 18, , , , 
2015/1/26, 42, 17, , , , 
2015/1/27, 31, 12, , , , 
2015/1/28, 21, 10, , , , 
2015/1/29, 23, 16, , , , 
2015/1/30, 27, 17, , , , 
2015/1/31, 32, 12, , , , 
2015/2/1, 21, 15, , , , 
2015/2/2, 32, 16, , , , 
2015/2/3, 30, 10, , , , 
2015/2/4, 25, 13, , , , 
2015/2/5, 32, 10, , , , 
2015/2/6, 23, 10, , , , 
2015/2/7, 17, 10, , , , 
2015/2/8, 25, 23, , , , 
2015/2/9, 54, 14, , , , 
2015/2/10, 32, 10, , , , 
2015/2/11, 21, 10, , , , 
2015/2/12, 19, 25, , , , 
2015/2/13, 57, 16, , , , 
2015/2/14, 38, 15, , , , 
2015/2/15, 34, 20, , , , 
2015/2/16, 48, 17, , , , 
2015/2/17, 40, 20, , , , 
2015/2/18, 40, 16, , , , 
2015/2/19, 34, 13, , , , 
2015/2/20, 32, 14, , , , 
2015/2/21, 30, 8, , , , 
2015/2/22, 19, 10, , , , 
2015/2/23, 23, 12, , , , 
2015/2/24, 30, 17, , , , 
2015/2/25, 34, , , , , 
2015/2/27, 23, 19, , , , 
2015/2/28, 42, 14, , , , 
2015/3/1, 38, 15, , , , 
2015/3/2, 38, , , , , 
2015/3/4, 21, 20, , , , 
2015/3/5, 40, 26, , , , 
2015/3/6, 40, 21, , , , 
2015/3/7, 46, 26, , , , 
2015/3/8, 55, 13, , , , 
2015/3/9, 32, 22, , , , 
2015/3/10, 42, 32, , , , 
2015/3/11, 86, 40, , , , 
2015/3/12, 80, 19, , , , 
2015/3/13, 43, 20, , , , 
2015/3/14, 40, 14, , , , 
2015/3/15, 30, 19, , , , 
2015/3/16, 36, 14, , , , 
2015/3/17, 34, 31, , , , 
2015/3/18, 73, 38, , , , 
2015/3/19, 86, 20, , , , 
2015/3/20, 50, 22, , , , 
2015/3/21, 51, 15, , , , 
2015/3/22, 34, 10, , , , 
2015/3/23, 21, 14, , , , 
2015/3/24, 32, 12, , , , 
2015/3/25, 27, 13, , , , 
2015/3/26, 30, 11, , , , 
2015/3/27, 21, 16, , , , 
2015/3/28, 34, 10, , , , 
2015/3/29, 27, 14, , , , 
2015/3/30, 36, 13, , , , 
2015/3/31, 27, 14, , , , 
2014/10/1, 27, 16, , , , 
2014/10/2, 26, 16, , , , 
2014/10/3, 30, 12, , , , 
2014/10/4, 23, 12, , , , 
2014/10/5, 19, 8, , , , 
2014/10/6, 13, 11, , , , 
2014/10/7, 19, 7, , , , 
2014/10/8, 13, 16, , , , 
2014/10/9, 34, 21, , , , 
2014/10/10, 48, , , , , 
2014/10/12, 15, 12, , , , 
2014/10/13, 19, 8, , , , 
2014/10/14, 9, 14, , , , 
2014/10/15, 21, 16, , , , 
2014/10/16, 27, 25, , , , 
2014/10/17, 48, 23, , , , 
2014/10/18, 44, 17, , , , 
2014/10/19, 34, 19, , , , 
2014/10/20, 40, 10, , , , 
2014/10/21, 19, 15, , , , 
2014/10/22, 27, 23, , , , 
2014/10/23, 42, 12, , , , 
2014/10/24, 23, 10, , , , 
2014/10/25, 17, 9, , , , 
2014/10/26, 13, 10, , , , 
2014/10/27, 15, 12, , , , 
2014/10/28, 21, 17, , , , 
2014/10/29, 27, 26, , , , 
2014/10/30, 46, 28, , , , 
2014/10/31, 42, 29, , , , 
2014/11/1, 38, 18, , , , 
2014/11/2, 36, 14, , , , 
2014/11/3, 29, 10, , , , 
2014/11/4, 17, , , , , 
2014/11/6, 44, 15, , , , 
2014/11/7, 32, 10, , , , 
2014/11/8, 23, 15, , , , 
2014/11/9, 36, 10, , , , 
2014/11/10, 21, 13, , , , 
2014/11/11, 25, 12, , , , 
2014/11/12, 21, , , , , 
2014/11/14, 34, , , , , 
2014/11/17, 21, 9, , , , 
2014/11/18, 15, 15, , , , 
2014/11/19, 27, 29, , , , 
2014/11/20, 65, 30, , , , 
2014/11/21, 63, 22, , , , 
2014/11/22, 56, 19, , , , 
2014/11/23, 34, 11, , , , 
2014/11/24, 15, 14, , , , 
2014/11/25, 32, 17, , , , 
2014/11/26, 34, 21, , , , 
2014/11/27, 44, , , , , 
2014/11/29, 46, 29, , , , 
2014/11/30, 58, 15, , , , 
2014/12/1, 36, 19, , , , 
2014/12/2, 50, 13, , , , 
2014/12/3, 29, 15, , , , 
2014/12/4, 34, 10, , , , 
2014/12/5, 25, 15, , , , 
2014/12/6, 34, , , , , 
2014/12/8, 30, 11, , , , 
2014/12/9, 23, 11, , , , 
2014/12/10, 27, 18, , , , 
2014/12/11, 40, 16, , , , 
2014/12/12, 34, 11, , , , 
2014/12/13, 21, 14, , , , 
2014/12/14, 30, 10, , , , 
2014/12/15, 21, 11, , , , 
2014/12/16, 27, 15, , , , 
2014/12/17, 30, 9, , , , 
2014/12/18, 17, 4, , , , 
2014/12/19, 9, 15, , , , 
2014/12/20, 34, 12, , , , 
2014/12/21, 27, 4, , , , 
2014/12/22, 9, 11, , , , 
2014/12/23, 30, 7, , , , 
2014/12/24, 17, 10, , , , 
2014/12/25, 23, 10, , , , 
2014/12/26, 21, 8, , , , 
2014/12/27, 19, 7, , , , 
2014/12/28, 15, , , , , 
2014/7/1, 17, 10, , , , 
2014/7/2, 13, 10, , , , 
2014/7/3, 13, 9, , , , 
2014/7/5, 9, 8, , , , 
2014/7/6, 11, 8, , , , 
2014/7/7, 13, 11, , , , 
2014/7/8, 17, 14, , , , 
2014/7/9, 17, 15, , , , 
2014/7/12, 21, 9, , , , 
2014/7/13, 13, 8, , , , 
2014/7/14, 9, 10, , , , 
2014/7/15, 15, 12, , , , 
2014/7/16, 17, 10, , , , 
2014/7/17, 13, 18, , , , 
2014/7/18, 17, 20, , , , 
2014/7/19, 25, 26, , , , 
2014/7/20, 32, 18, , , , 
2014/7/21, 23, 13, , , , 
2014/7/22, 17, 12, , , , 
2014/7/23, 17, 17, , , , 
2014/7/26, 21, 14, , , , 
2014/7/27, 15, 10, , , , 
2014/7/28, 9, 15, , , , 
2014/7/29, 13, 9, , , , 
2014/7/30, 9, 17, , , , 
2014/7/31, 29, 15, , , , 
2014/8/1, 25, , , , , 
2014/8/5, 19, 12, , , , 
2014/8/6, 19, 10, , , , 
2014/8/7, 13, 11, , , , 
2014/8/8, 17, 18, , , , 
2014/8/9, 25, 14, , , , 
2014/8/10, 21, 9, , , , 
2014/8/11, 15, 11, , , , 
2014/8/12, 19, 13, , , , 
2014/8/13, 25, 11, , , , 
2014/8/14, 17, 10, , , , 
2014/8/15, 17, 12, , , , 
2014/8/18, 15, 10, , , , 
2014/8/19, 17, 11, , , , 
2014/8/20, 13, 10, , , , 
2014/8/21, 13, 10, , , , 
2014/8/26, 17, 20, , , , 
2014/8/27, 17, 11, , , , 
2014/8/29, 31, 18, , , , 
2014/8/30, 38, 14, , , , 
2014/8/31, 27, 13, , , , 
2014/9/1, 25, 12, , , , 
2014/9/2, 17, 15, , , , 
2014/9/3, 25, 18, , , , 
2014/9/4, 25, 18, , , , 
2014/9/5, 27, 22, , , , 
2014/9/6, 40, 29, , , , 
2014/9/7, 58, 16, , , , 
2014/9/8, 33, 13, , , , 
2014/9/9, 21, 15, , , , 
2014/9/10, 21, 15, , , , 
2014/9/11, 25, 24, , , , 
2014/9/12, 57, 15, , , , 
2014/9/13, 23, 13, , , , 
2014/9/14, 25, 13, , , , 
2014/9/15, 22, 17, , , , 
2014/9/16, 35, 38, , , , 
2014/9/17, 76, 41, , , , 
2014/9/18, 84, 39, , , , 
2014/9/19, 67, 43, , , , 
2014/9/20, 70, 24, , , , 
2014/9/21, 50, 11, , , , 
2014/9/22, 21, 17, , , , 
2014/9/23, 34, 14, , , , 
2014/9/24, 25, 13, , , , 
2014/9/25, 23, 14, , , , 
2014/9/26, 21, 17, , , , 
2014/9/27, 30, 15, , , , 
2014/9/28, 25, 12, , , , 
2014/9/29, 21, 20, , , , 
2014/9/30, 38, 15, , , , 
2014/4/1, 36, 28, , , , 
2014/4/2, 49, 50, , , , 
2014/4/3, 72, 53, , , , 
2014/4/4, 93, 18, , , , 
2014/4/5, 45, 7, , , , 
2014/4/6, 15, 5, , , , 
2014/4/7, 13, 8, , , , 
2014/4/8, 17, , , , , 
2014/4/11, 32, 13, , , , 
2014/4/12, 25, 13, , , , 
2014/4/13, 30, 15, , , , 
2014/4/14, 38, 16, , , , 
2014/4/15, 34, 19, , , , 
2014/4/16, 36, 26, , , , 
2014/4/17, 51, 21, , , , 
2014/4/18, 44, 13, , , , 
2014/4/19, 32, 11, , , , 
2014/4/20, 21, 20, , , , 
2014/4/21, 49, 15, , , , 
2014/4/22, 27, 13, , , , 
2014/4/23, 30, 10, , , , 
2014/4/24, 23, 9, , , , 
2014/4/25, 17, 10, , , , 
2014/4/26, 27, 12, , , , 
2014/4/27, 25, 13, , , , 
2014/4/28, 32, 15, , , , 
2014/4/29, 38, 21, , , , 
2014/4/30, 50, 11, , , , 
2014/5/1, 25, 19, , , , 
2014/5/2, 39, 15, , , , 
2014/5/3, 30, 14, , , , 
2014/5/4, 31, 17, , , , 
2014/5/5, 34, 14, , , , 
2014/5/6, 31, 11, , , , 
2014/5/7, 19, 11, , , , 
2014/5/8, 23, 8, , , , 
2014/5/9, 17, 20, , , , 
2014/5/10, 46, 13, , , , 
2014/5/11, 32, 13, , , , 
2014/5/12, 30, 11, , , , 
2014/5/13, 21, 11, , , , 
2014/5/14, 21, 7, , , , 
2014/5/15, 11, 10, , , , 
2014/5/16, 17, 13, , , , 
2014/5/17, 21, 12, , , , 
2014/5/18, 21, 19, , , , 
2014/5/19, 42, 16, , , , 
2014/5/20, 29, 9, , , , 
2014/5/21, 13, 10, , , , 
2014/5/22, 15, 9, , , , 
2014/5/23, 15, , , , , 
2014/5/25, 17, 11, , , , 
2014/5/26, 23, , , , , 
2014/5/28, 19, 7, , , , 
2014/5/29, 11, 13, , , , 
2014/5/30, 17, 14, , , , 
2014/5/31, 21, 10, , , , 
2014/6/1, 17, 10, , , , 
2014/6/2, 17, 8, , , , 
2014/6/3, 13, 7, , , , 
2014/6/4, 13, 5, , , , 
2014/6/5, 9, 10, , , , 
2014/6/6, 17, 17, , , , 
2014/6/7, 29, 14, , , , 
2014/6/8, 29, 10, , , , 
2014/6/9, 19, 12, , , , 
2014/6/10, 21, 15, , , , 
2014/6/11, 32, 15, , , , 
2014/6/12, 32, 16, , , , 
2014/6/13, 30, 16, , , , 
2014/6/14, 25, 10, , , , 
2014/6/15, 13, 6, , , , 
2014/6/16, 9, 9, , , , 
2014/6/17, 13, 12, , , , 
2014/6/18, 15, 6, , , , 
2014/6/19, 9, 13, , , , 
2014/6/20, 25, 11, , , , 
2014/6/21, 17, 10, , , , 
2014/6/22, 17, 10, , , , 
2014/6/23, 13, 11, , , , 
2014/6/24, 15, 10, , , , 
2014/6/25, 15, 8, , , , 
2014/6/26, 9, 14, , , , 
2014/6/27, 19, 12, , , , 
2014/6/28, 21, 18, , , , 
2014/6/29, 17, 10, , , , 
2014/6/30, 13, 11, , , , 
2014/1/1, 21, 14, , , , 
2014/1/2, 32, 16, , , , 
2014/1/3, 36, 22, , , , 
2014/1/4, 50, 12, , , , 
2014/1/5, 25, , , , , 
2014/1/8, 53, 18, , , , 
2014/1/9, 42, 9, , , , 
2014/1/10, 23, 10, , , , 
2014/1/11, 21, 11, , , , 
2014/1/12, 29, 11, , , , 
2014/1/13, 29, 11, , , , 
2014/1/14, 23, 8, , , , 
2014/1/15, 19, 15, , , , 
2014/1/16, 36, 12, , , , 
2014/1/17, 25, 10, , , , 
2014/1/18, 21, 12, , , , 
2014/1/19, 30, 9, , , , 
2014/1/20, 21, , , , , 
2014/1/22, 29, 18, , , , 
2014/1/23, 46, 18, , , , 
2014/1/24, 46, 15, , , , 
2014/1/25, 40, 17, , , , 
2014/1/26, 46, 76, , , , 
2014/1/27, 38, 14, , , , 
2014/1/28, 32, 10, , , , 
2014/1/29, 21, 8, , , , 
2014/1/30, 21, 16, , , , 
2014/1/31, 47, 9, , , , 
2014/2/1, 25, 20, , , , 
2014/2/2, 46, 20, , , , 
2014/2/3, 46, 32, , , , 
2014/2/4, 32, 11, , , , 
2014/2/5, 25, 24, , , , 
2014/2/6, 53, 15, , , , 
2014/2/7, 32, 10, , , , 
2014/2/8, 21, , , , , 
2014/2/10, 29, 9, , , , 
2014/2/11, 17, 11, , , , 
2014/2/12, 21, , , , , 
2014/2/14, 21, 18, , , , 
2014/2/15, 46, 14, , , , 
2014/2/16, 34, 19, , , , 
2014/2/17, 46, 14, , , , 
2014/2/18, 36, 11, , , , 
2014/2/19, 30, 8, , , , 
2014/2/20, 19, , , , , 
2014/2/22, 30, 17, , , , 
2014/2/23, 38, 17, , , , 
2014/2/24, 42, 16, , , , 
2014/2/25, 38, 17, , , , 
2014/2/26, 38, 22, , , , 
2014/2/27, 51, 16, , , , 
2014/2/28, 36, 10, , , , 
2014/3/1, 25, 13, , , , 
2014/3/2, 36, 10, , , , 
2014/3/3, 27, 10, , , , 
2014/3/4, 21, 22, , , , 
2014/3/5, 50, 24, , , , 
2014/3/6, 56, 19, , , , 
2014/3/7, 48, 14, , , , 
2014/3/8, 30, 31, , , , 
2014/3/9, 72, 25, , , , 
2014/3/10, 59, 15, , , , 
2014/3/11, 36, 24, , , , 
2014/3/12, 59, 22, , , , 
2014/3/13, 56, 34, , , , 
2014/3/14, 71, 43, , , , 
2014/3/15, 86, , , , , 
2014/3/17, 25, 14, , , , 
2014/3/18, 30, 17, , , , 
2014/3/19, 40, 28, , , , 
2014/3/20, 62, 21, , , , 
2014/3/21, 50, 13, , , , 
2014/3/22, 27, , , , , 
2014/3/24, 18, 11, , , , 
2014/3/25, 27, 13, , , , 
2014/3/26, 34, 8, , , , 
2014/3/27, 17, 11, , , , 
2014/3/28, 29, 22, , , , 
2014/3/29, 55, 20, , , , 
2014/3/30, 46, 18, , , , 
2014/3/31, 38, 22, , , , 
2020/10/4, , 9, , , , 
2020/10/11, , 8, , , , 
2020/9/20, , 26, , , , 
2020/9/29, , 11, , , , 
2020/8/30, , 3, , , , 
2020/6/30, , 1, , , , 
2020/7/2, , 2, , , , 
2020/7/4, , 1, , , , 
2020/7/5, , 4, , , , 
2020/7/8, , 11, , , , 
2020/7/14, , 8, , , , 
2020/7/28, , 11, , , , 
2020/6/7, , 4, , , , 
2020/6/13, , 4, , , , 
2020/6/18, , 2, , , , 
2020/6/19, , 2, , , , 
2020/6/29, , 3, , , , 
2020/5/21, , 10, , , , 
2020/5/30, , 10, , , , 
2020/3/3, , 9, , , , 
2019/12/31, , 13, , , , 
2020/1/8, , 41, , , , 
2019/10/6, , 11, , , , 
2019/12/1, , 8, , , , 
2019/9/7, , 10, , , , 
2019/4/3, , 9, , , , 
2019/4/12, , 8, , , , 
2019/5/4, , 10, , , , 
2019/6/1, , 7, , , , 
2019/6/10, , 12, , , , 
2019/6/19, , 15, , , , 
2018/12/31, , 10, , , , 
