date, pm25, pm10, o3, no2, so2, co
2020/11/1, 72, 41, 47, 17, 3, 7
2020/11/2, 91, 38, 30, 15, 3, 7
2020/11/3, 88, 47, 44, 18, 3, 7
2020/11/4, 98, 35, 40, 18, 3, 6
2020/11/5, 65, 47, 89, 29, 3, 5
2020/11/6, 99, 44, 49, 24, 4, 3
2020/11/7, 92, 48, 52, 17, 5, 4
2020/11/8, 98, 54, 53, 16, 4, 3
2020/11/9, 95, 55, 39, 19, 5, 4
2020/11/10, 93, 43, 43, 19, 3, 3
2020/11/11, 75, 31, 30, 22, 3, 2
2020/11/12, 62, 29, 29, 23, 3, 3
2020/11/13, 66, 31, 23, 21, 3, 3
2020/11/14, 70, 25, 27, 15, 3, 3
2020/11/15, 68, 31, 31, 18, 3, 2
2020/11/16, 70, 21, 28, 14, 2, 2
2020/11/17, 48, 18, 25, 19, 2, 1
2020/11/18, 40, 16, 12, 24, 3, 2
2020/11/19, 45, 15, 11, 18, 2, 2
2020/11/20, 44, 16, 30, 13, 2, 4
2020/11/21, 47, 16, 29, 17, 2, 4
2020/11/22, 45, 26, 29, 15, 2, 4
2020/11/23, 60, 43, 32, 20, 3, 4
2020/11/24, 89, 32, 31, 17, 2, 4
2020/11/25, 75, 34, 36, 28, 3, 6
2020/11/26, 78, 31, 41, 16, 3, 6
2020/11/27, 72, , , , , 
2020/10/1, 50, 27, 41, 9, 2, 4
2020/10/2, 60, 25, 33, 14, 2, 5
2020/10/3, 59, 27, 45, 11, 2, 5
2020/10/4, 65, 26, 32, 12, 2, 5
2020/10/5, 61, 25, 24, 12, 2, 6
2020/10/6, 61, 21, 21, 11, 2, 6
2020/10/7, 57, 25, 29, 13, 2, 6
2020/10/8, 64, 36, 38, 16, 2, 6
2020/10/9, 86, 38, 44, 17, 3, 5
2020/10/10, 82, 36, 58, 14, 2, 5
2020/10/11, 73, 33, 44, 15, 2, 5
2020/10/12, 69, 14, 26, 4, 2, 4
2020/10/13, 45, 25, 32, 11, 2, 5
2020/10/14, 53, 28, 37, 13, 2, 5
2020/10/15, 54, 33, 36, 17, 2, 5
2020/10/16, 67, 30, 32, 15, 2, 6
2020/10/17, 73, 26, 42, 12, 3, 6
2020/10/18, 65, 30, 38, 12, 2, 6
2020/10/19, 68, 32, 55, 14, 2, 6
2020/10/20, 73, 34, 38, 13, 3, 6
2020/10/21, 77, 32, 32, 12, 3, 6
2020/10/22, 68, 33, 30, 14, 3, 5
2020/10/23, 65, 44, 41, 18, 4, 6
2020/10/24, 78, 48, 44, 14, 3, 6
2020/10/25, 78, 40, 42, 17, 3, 6
2020/10/26, 70, 29, 38, 16, 2, 5
2020/10/27, 57, 25, 29, 15, 2, 5
2020/10/28, 56, 27, 26, 15, 2, 6
2020/10/29, 72, 37, 42, 17, 2, 7
2020/10/30, 91, 43, 40, 19, 3, 6
2020/10/31, 80, 38, 46, 19, 3, 6
2020/9/1, 91, 46, 69, 24, 3, 7
2020/9/2, 114, 53, 42, 27, 3, 8
2020/9/3, 127, 36, 30, 21, 2, 8
2020/9/4, 89, 22, 32, 19, 2, 7
2020/9/5, 60, 21, 25, 17, 2, 6
2020/9/6, 59, 12, 11, 14, 2, 5
2020/9/7, 35, 10, 8, 16, 3, 4
2020/9/8, 31, 13, 9, 16, 2, 3
2020/9/9, 34, 13, 8, 19, 3, 3
2020/9/10, 37, 7, 7, 15, 2, 3
2020/9/11, 22, 13, 26, 14, 2, 3
2020/9/12, 38, 12, 29, 12, 2, 4
2020/9/13, 39, 16, 31, 11, 2, 4
2020/9/14, 47, 10, 26, 10, 2, 4
2020/9/15, 32, 9, 10, 7, 2, 3
2020/9/16, 22, 10, 9, 6, 2, 3
2020/9/17, 26, 9, 9, 7, 2, 3
2020/9/18, 21, 7, 8, 10, 2, 3
2020/9/19, 17, 10, 13, 10, 2, 3
2020/9/20, 23, 8, 19, 14, 2, 3
2020/9/21, 24, 18, 28, 12, 2, 4
2020/9/22, 40, 19, 25, 14, 2, 4
2020/9/23, 45, 21, 40, 18, 2, 5
2020/9/24, 52, 23, 31, 15, 2, 5
2020/9/25, 61, 28, 38, 13, 2, 5
2020/9/26, 64, 22, 32, 8, 2, 4
2020/9/27, 50, 18, 33, 12, 2, 5
2020/9/28, 53, 19, 30, 14, 2, 5
2020/9/29, 55, 15, 18, 20, 2, 4
2020/9/30, 44, 21, 45, 10, 2, 4
2020/8/1, 15, 6, 18, 7, 2, 4
2020/8/2, 16, 6, 13, 14, 2, 4
2020/8/3, 21, 10, 6, 16, 2, 4
2020/8/4, 25, 9, 5, 12, 2, 4
2020/8/5, 20, 8, 9, 6, 2, 4
2020/8/6, 20, 10, 9, 7, 2, 3
2020/8/7, 21, 12, 7, 10, 2, 3
2020/8/8, 24, 9, 13, 11, 2, 3
2020/8/9, 20, 8, 12, 13, 2, 3
2020/8/10, 20, 6, 6, 11, 2, 3
2020/8/11, 17, 9, 8, 12, 2, 4
2020/8/12, 24, 11, 6, 11, 2, 4
2020/8/13, 27, 10, 9, 10, 2, 4
2020/8/14, 27, 8, 10, 13, 2, 3
2020/8/15, 23, 10, 15, 7, 2, 3
2020/8/16, 28, 12, 9, 8, 2, 4
2020/8/17, 38, 13, 11, 8, 2, 4
2020/8/18, 34, 7, 16, 9, 2, 4
2020/8/19, 20, 12, 10, 9, 2, 4
2020/8/20, 34, 27, 15, 15, 2, 4
2020/8/21, 68, 30, 19, 18, 3, 4
2020/8/22, 77, 16, 12, 14, 3, 4
2020/8/23, 49, 14, 21, 14, 3, 4
2020/8/24, 43, 16, 25, 12, 2, 4
2020/8/25, 40, 17, 15, 11, 2, 4
2020/8/26, 41, 24, 61, 21, 2, 5
2020/8/27, 60, 27, 37, 20, 2, 5
2020/8/28, 67, 30, 48, 21, 2, 6
2020/8/29, 75, 34, 37, 18, 2, 7
2020/8/30, 84, 20, 31, 13, 2, 5
2020/8/31, 50, 38, 81, 22, 3, 6
2020/7/1, 17, 8, 12, 14, 2, 3
2020/7/2, 24, 10, 8, 16, 2, 3
2020/7/3, 25, 12, 10, 14, 2, 3
2020/7/4, 25, 11, 12, 12, 2, 3
2020/7/5, 23, 10, 9, 12, 2, 3
2020/7/6, 18, 10, 11, 10, 2, 3
2020/7/7, 20, 12, 9, 10, 2, 3
2020/7/8, 25, 15, 11, 9, 2, 3
2020/7/9, 27, 15, 7, 11, 2, 3
2020/7/10, 26, 14, 9, 12, 2, 3
2020/7/11, 29, 9, 12, 11, 2, 3
2020/7/12, 21, 7, 14, 11, 2, 3
2020/7/13, 20, 10, 15, 13, 3, 3
2020/7/14, 26, 9, 14, 11, 2, 3
2020/7/15, 22, 8, 10, 9, 2, 3
2020/7/16, 17, 9, 8, 10, 2, 3
2020/7/17, 19, 7, 7, 11, 2, 3
2020/7/18, 15, 6, 11, 10, 2, 3
2020/7/19, 15, 7, 11, 14, 3, 3
2020/7/20, 19, 8, 11, 13, 2, 3
2020/7/21, 23, 7, 9, 9, 2, 3
2020/7/22, 18, 7, 10, 14, 3, 3
2020/7/23, 21, 5, 19, 12, 2, 3
2020/7/24, 18, 8, 16, 12, 3, 3
2020/7/25, 24, 8, 14, 10, 2, 3
2020/7/26, 21, 10, 10, 12, 2, 3
2020/7/27, 21, 7, 11, 10, 2, 3
2020/7/28, 17, 9, 11, 13, 2, 3
2020/7/29, 28, 9, 25, 9, 2, 3
2020/7/30, 24, 9, 20, 5, 2, 3
2020/7/31, 25, 7, 15, 6, 2, 3
2020/6/1, 24, 8, 6, 9, 2, 2
2020/6/2, 23, 9, 12, 9, 2, 2
2020/6/3, 24, 8, 11, 9, 2, 2
2020/6/4, 18, 9, 12, 8, 2, 2
2020/6/5, 21, 7, 14, 16, 2, 3
2020/6/6, 24, 11, 10, 14, 2, 3
2020/6/7, 31, 13, 9, 15, 2, 3
2020/6/8, 31, 12, 6, 13, 2, 2
2020/6/9, 26, 10, 12, 12, 2, 2
2020/6/10, 25, 7, 13, 9, 2, 2
2020/6/11, 21, 8, 13, 11, 2, 3
2020/6/12, 22, 8, 13, 5, 2, 3
2020/6/13, 18, 7, 16, 10, 2, 3
2020/6/14, 17, 9, 10, 12, 2, 3
2020/6/15, 16, 8, 9, 10, 2, 3
2020/6/16, 14, 7, 14, 13, 2, 3
2020/6/17, 17, 11, 13, 12, 2, 3
2020/6/18, 24, 11, 14, 12, 2, 2
2020/6/19, 24, 8, 10, 11, 2, 2
2020/6/20, 23, 7, 10, 9, 2, 2
2020/6/21, 16, 14, 11, 11, 2, 2
2020/6/22, 25, 11, 10, 11, 2, 2
2020/6/23, 21, 12, 11, 12, 2, 3
2020/6/24, 23, 9, 10, 8, 2, 2
2020/6/25, 19, 12, 10, 11, 2, 3
2020/6/26, 24, 8, 10, 13, 2, 3
2020/6/27, 21, 6, 14, 11, 2, 2
2020/6/28, 17, 8, 9, 14, 2, 2
2020/6/29, 22, 6, 11, 14, 3, 2
2020/6/30, 19, 5, 12, 11, 2, 3
2020/5/1, 52, 19, 14, 17, 3, 3
2020/5/2, 52, 15, 22, 12, 2, 2
2020/5/3, 42, 13, 12, 14, 2, 2
2020/5/4, 34, 12, 10, 13, 2, 2
2020/5/5, 31, 12, 7, 11, 2, 2
2020/5/6, 34, 10, 9, 10, 2, 2
2020/5/7, 29, 8, 6, 10, 2, 1
2020/5/8, 22, 8, 6, 10, 2, 1
2020/5/9, 21, 12, 15, 10, 2, 1
2020/5/10, 29, 13, 36, 14, 2, 2
2020/5/11, 37, 27, 54, 21, 2, 4
2020/5/12, 72, 36, 57, 12, 2, 5
2020/5/13, 87, 28, 50, 10, 2, 3
2020/5/14, 58, 18, 23, 9, 2, 3
2020/5/15, 46, 14, 15, 11, 2, 3
2020/5/16, 34, 12, 18, 9, 2, 3
2020/5/17, 30, 9, 17, 16, 2, 3
2020/5/18, 24, 12, 24, 16, 2, 4
2020/5/19, 31, 13, 29, 10, 2, 4
2020/5/20, 39, 13, 19, 16, 2, 4
2020/5/21, 37, 17, 14, 20, 2, 4
2020/5/22, 47, 8, 30, 9, 2, 4
2020/5/23, 29, 9, 32, 7, 2, 4
2020/5/24, 31, 11, 23, 17, 2, 4
2020/5/25, 32, 18, 11, 17, 2, 4
2020/5/26, 45, 25, 22, 22, 3, 5
2020/5/27, 62, 21, 26, 11, 2, 5
2020/5/28, 54, 16, 27, 15, 2, 3
2020/5/29, 47, 9, 10, 18, 2, 4
2020/5/30, 34, 11, 9, 9, 2, 3
2020/5/31, 27, 10, 7, 9, 2, 2
2020/4/1, 42, 17, 37, 9, 2, 4
2020/4/2, 47, 21, 38, 12, 2, 5
2020/4/3, 60, 11, 25, 14, 2, 6
2020/4/4, 43, 11, 23, 10, 2, 6
2020/4/5, 43, 14, 34, 17, 2, 6
2020/4/6, 51, 15, 23, 21, 2, 6
2020/4/7, 47, 20, 32, 15, 2, 4
2020/4/8, 56, 26, 39, 28, 3, 4
2020/4/9, 56, 24, 46, 11, 2, 4
2020/4/10, 56, 30, 40, 23, 2, 5
2020/4/11, 65, 14, 44, 9, 2, 5
2020/4/12, 44, 19, 46, 13, 3, 3
2020/4/13, 54, 28, 38, 21, 2, 4
2020/4/14, 64, 34, 56, 22, 3, 5
2020/4/15, 76, 24, 27, 20, 3, 5
2020/4/16, 64, 21, 23, 19, 2, 5
2020/4/17, 57, 23, 15, 24, 2, 5
2020/4/18, 60, 20, 17, 16, 2, 5
2020/4/19, 60, 14, 8, 14, 2, 4
2020/4/20, 49, 12, 7, 16, 3, 4
2020/4/21, 48, 9, 34, 12, 2, 5
2020/4/22, 35, 9, 30, 13, 2, 6
2020/4/23, 34, 16, 15, 15, 2, 6
2020/4/24, 47, 26, 13, 23, 2, 6
2020/4/25, 72, 57, 112, 28, 4, 7
2020/4/26, 137, 44, 37, 29, 3, 4
2020/4/27, 107, 28, 55, 18, 2, 3
2020/4/28, 60, 31, 42, 19, 2, 3
2020/4/29, 60, 29, 35, 23, 2, 3
2020/4/30, 63, 21, 17, 17, 2, 3
2020/3/1, 54, 21, 32, 13, 2, 6
2020/3/2, 59, 21, 31, 10, 2, 6
2020/3/3, 55, 12, 32, 16, 2, 6
2020/3/4, 40, 8, 25, 10, 2, 7
2020/3/5, 30, 23, 32, 12, 2, 5
2020/3/6, 63, 25, 30, 25, 2, 6
2020/3/7, 63, 16, 19, 13, 2, 5
2020/3/8, 51, 17, 17, 19, 2, 5
2020/3/9, 49, 17, 44, 15, 2, 6
2020/3/10, 46, 22, 37, 11, 2, 6
2020/3/11, 59, 32, 39, 19, 2, 6
2020/3/12, 69, 38, 6, 34, 3, 6
2020/3/13, 89, 20, 29, 21, 2, 7
2020/3/14, 53, 35, 42, 12, 2, 6
2020/3/15, 82, 38, 46, 11, 2, 5
2020/3/16, 68, 40, 45, 15, 2, 5
2020/3/17, 66, 33, 37, 22, 2, 5
2020/3/18, 70, 18, 20, 18, 2, 6
2020/3/19, 52, 30, 28, 17, 2, 6
2020/3/20, 74, 32, 30, 20, 2, 5
2020/3/21, 67, 24, 13, 22, 2, 5
2020/3/22, 66, 16, 29, 16, 2, 4
2020/3/23, 48, 26, 40, 17, 2, 4
2020/3/24, 64, 23, 36, 15, 2, 4
2020/3/25, 55, 19, 26, 18, 2, 4
2020/3/26, 55, 18, 10, 18, 2, 4
2020/3/27, 52, 20, 22, 19, 2, 5
2020/3/28, 55, 18, 26, 8, 2, 4
2020/3/29, 40, 17, 24, 18, 2, 5
2020/3/30, 53, 12, 10, 16, 2, 5
2020/3/31, 44, 14, 15, 14, 2, 6
2020/2/1, 74, 31, 40, 12, 2, 6
2020/2/2, 75, 22, 33, 16, 2, 6
2020/2/3, 60, 20, 30, 14, 2, 6
2020/2/4, 60, 16, 28, 12, 2, 6
2020/2/5, 52, 22, 35, 11, 2, 6
2020/2/6, 57, 29, 26, 20, 2, 6
2020/2/7, 65, 17, 13, 11, 2, 6
2020/2/8, 36, 23, 15, 9, 2, 6
2020/2/9, 52, 25, 17, 13, 2, 7
2020/2/10, 68, 30, 25, 18, 2, 7
2020/2/11, 75, 45, 15, 28, 3, 6
2020/2/12, 100, 18, 7, 24, 2, 6
2020/2/13, 53, 14, 16, 17, 2, 6
2020/2/14, 43, 19, 16, 18, 2, 5
2020/2/15, 53, 8, 17, 9, 2, 7
2020/2/16, 26, 14, 25, 12, 2, 5
2020/2/17, 43, 12, 29, 15, 2, 4
2020/2/18, 39, 19, 34, 15, 2, 5
2020/2/19, 50, 20, 33, 19, 2, 5
2020/2/20, 57, 17, 34, 19, 2, 5
2020/2/21, 46, 31, 29, 30, 3, 6
2020/2/22, 77, 29, 38, 15, 3, 6
2020/2/23, 72, 32, 41, 11, 2, 5
2020/2/24, 61, 28, 22, 23, 2, 6
2020/2/25, 60, 15, 8, 20, 3, 5
2020/2/26, 44, 16, 33, 12, 2, 5
2020/2/27, 48, 23, 38, 19, 2, 5
2020/2/28, 59, 18, 15, 21, 2, 5
2020/2/29, 50, 20, 14, 21, 3, 5
2020/1/1, 81, 24, 22, 25, , 7
2020/1/2, 65, 32, 20, 36, 1, 7
2020/1/3, 76, 39, 22, 36, 1, 7
2020/1/4, 95, 21, 31, 17, , 6
2020/1/5, 59, 18, 27, 22, , 6
2020/1/6, 44, 27, 21, 34, 1, 7
2020/1/7, 61, 25, 29, 28, 1, 7
2020/1/8, 58, 29, 37, 22, 1, 7
2020/1/9, 61, 33, 28, 35, 2, 8
2020/1/10, 74, 36, 17, 35, 2, 7
2020/1/11, 80, 35, 21, 28, 2, 
2020/1/12, 71, 27, 27, 20, 2, 8
2020/1/13, 66, 27, 36, 19, 2, 6
2020/1/14, 69, 36, 38, 14, 2, 5
2020/1/15, 77, 38, 28, 23, 2, 6
2020/1/16, 87, 28, 16, 19, 2, 7
2020/1/17, 64, 20, 21, 19, 2, 8
2020/1/18, 57, 34, 27, 15, 2, 7
2020/1/19, 78, 27, 19, 24, 2, 7
2020/1/20, 76, 28, 31, 19, 2, 7
2020/1/21, 75, 34, 37, 28, 2, 7
2020/1/22, 83, 23, 24, 21, 2, 6
2020/1/23, 64, 20, 25, 14, 2, 5
2020/1/24, 58, 15, 26, 10, 2, 5
2020/1/25, 49, 7, 17, 7, 2, 7
2020/1/26, 30, 9, 18, 8, 2, 6
2020/1/27, 38, 10, 20, 10, 2, 5
2020/1/28, 40, 16, 26, 13, 2, 6
2020/1/29, 57, 18, 29, 17, 2, 5
2020/1/30, 63, 24, 31, 21, 3, 6
2020/1/31, 76, 28, 34, 16, 2, 6
2019/10/1, 129, 43, 53, 17, 4, 5
2019/10/2, 98, 29, 41, 15, 3, 3
2019/10/3, 73, 23, 20, 19, 4, 3
2019/10/4, 62, 19, 15, 20, 4, 3
2019/10/5, 53, 18, 34, 9, 3, 3
2019/10/6, 48, 21, 31, 9, 3, 3
2019/10/7, 47, 27, 38, 12, 3, 3
2019/10/8, 59, 31, 46, 12, 3, 4
2019/10/9, 74, 26, 40, 18, 3, 4
2019/10/10, 58, 41, 68, 25, 4, 4
2019/10/11, 96, 42, 45, 27, 4, 5
2019/10/12, 97, 27, 43, 10, 3, 4
2019/10/13, 75, 30, 36, 13, 3, 6
2019/10/14, 83, 25, 36, 12, 3, 4
2019/10/15, 66, 27, 41, 16, 3, 3
2019/10/16, 57, 31, 50, 15, 4, 4
2019/10/17, 71, 38, 80, 14, 4, 3
2019/10/18, 83, 43, 64, 17, 4, 4
2019/10/19, 96, 40, 57, 11, 3, 4
2019/10/20, 93, 34, 52, 16, 4, 4
2019/10/21, 73, 31, 53, 18, 4, 4
2019/10/22, 73, 29, 45, 13, 3, 3
2019/10/23, 70, 36, 49, 14, 4, 3
2019/10/24, 80, 35, 47, 13, 3, 3
2019/10/25, 76, 37, 52, 11, 3, 4
2019/10/26, 79, 53, 44, 14, 4, 5
2019/10/27, 115, 51, 44, 20, 4, 6
2019/10/28, 112, 20, 25, 22, 2, 7
2019/10/29, 49, 34, 35, 26, 1, 7
2019/10/30, 71, 53, 43, 27, 2, 7
2019/10/31, 89, 40, 37, 23, 1, 10
2019/11/1, 69, 36, 33, 23, 1, 5
2019/11/2, 63, 43, 45, 26, 2, 6
2019/11/3, 86, 55, 53, 26, 3, 7
2019/11/4, 106, 50, 49, 28, 2, 7
2019/11/5, 99, 51, 39, 32, 1, 7
2019/11/6, 93, 46, 36, 25, 2, 7
2019/11/7, 91, 42, 26, 24, 3, 5
2019/11/8, 88, 40, 41, 26, 2, 5
2019/11/9, 85, 43, 49, 22, 2, 5
2019/11/10, 89, 40, 47, 25, 2, 5
2019/11/11, 85, 36, 45, 18, 1, 4
2019/11/12, 73, 48, 46, 21, 1, 5
2019/11/13, 96, 53, 43, 24, 2, 6
2019/11/14, 112, 52, 36, 26, 1, 6
2019/11/15, 93, 45, 34, 26, 1, 5
2019/11/16, 73, 37, 28, 25, 1, 5
2019/11/17, 65, 55, 51, 36, 2, 7
2019/11/18, 107, 44, 35, 24, 2, 7
2019/11/19, 94, 35, 39, 26, 3, 7
2019/11/20, 81, 43, 40, 32, 6, 6
2019/11/21, 86, 38, 23, 38, 4, 6
2019/11/22, 80, 20, 25, 27, 2, 6
2019/11/23, 58, 26, 37, 24, 2, 6
2019/11/24, 73, 23, 31, 25, 1, 6
2019/11/25, 65, 45, 25, 20, 1, 8
2019/11/26, 98, 33, 27, 30, 1, 7
2019/11/27, 74, 28, 23, 23, 1, 8
2019/11/28, 55, 21, 23, 22, 1, 8
2019/11/29, 58, 31, 26, 27, 1, 7
2019/11/30, 72, 38, 44, 29, 2, 8
2019/12/1, 86, 39, 23, 19, 2, 8
2019/12/2, 72, 37, 27, 26, 2, 8
2019/12/3, 82, 40, 29, 25, 2, 7
2019/12/4, 84, 27, 24, 23, 2, 7
2019/12/5, 67, 38, 29, 20, 2, 7
2019/12/6, 74, 39, 33, 25, 2, 7
2019/12/7, 85, 24, 26, 26, 1, 7
2019/12/8, 65, 29, 29, 33, 1, 8
2019/12/9, 70, 33, 27, 33, 1, 7
2019/12/10, 78, 47, 23, 55, 3, 6
2019/12/11, 104, 34, 39, 28, 1, 5
2019/12/12, 76, 38, 37, 26, 1, 6
2019/12/13, 73, 38, 28, 35, 1, 6
2019/12/14, 80, 30, 28, 20, , 5
2019/12/15, 71, 22, 26, 25, 1, 5
2019/12/16, 56, 24, 5, 38, 3, 6
2019/12/17, 58, 19, 14, 24, 1, 6
2019/12/18, 51, 32, 17, 21, , 8
2019/12/19, 81, 38, 18, 32, 1, 10
2019/12/20, 89, 31, 12, 37, 2, 9
2019/12/21, 75, 53, 17, 49, 4, 10
2019/12/22, 115, 48, 24, 29, 1, 8
2019/12/23, 117, 29, 26, 34, 1, 6
2019/12/24, 72, 30, 28, 22, , 6
2019/12/25, 78, 43, 45, 33, 1, 8
2019/12/26, 98, 23, 24, 26, 1, 9
2019/12/27, 57, 41, 25, 30, 1, 9
2019/12/28, 91, 36, 28, 34, 1, 9
2019/12/29, 89, , , , , 
2019/7/1, 34, 8, 16, 9, 3, 3
2019/7/2, 24, 9, 15, 16, 3, 4
2019/7/3, 26, 23, 10, 17, 3, 3
2019/7/4, 45, 16, 15, 13, 3, 3
2019/7/5, 34, 15, 14, 11, 3, 3
2019/7/6, 30, 16, 14, 11, 3, 3
2019/7/7, 35, 23, 15, 12, 3, 3
2019/7/8, 48, 24, 20, 11, 3, 3
2019/7/9, 47, 18, 17, 17, 3, 3
2019/7/10, 45, 17, 10, 19, 3, 3
2019/7/11, 45, 25, 15, 14, 3, 3
2019/7/12, 55, 25, 18, 11, 3, 3
2019/7/13, 55, 26, 17, 12, 3, 3
2019/7/14, 55, 26, 18, 15, 3, 3
2019/7/15, 60, 23, 21, 15, 3, 3
2019/7/16, 58, 42, 74, 24, 4, 5
2019/7/17, 95, 57, 74, 30, 5, 6
2019/7/18, 132, 30, 13, 30, 4, 5
2019/7/19, 74, 19, 10, 20, 3, 4
2019/7/20, 52, 17, 14, 15, 3, 3
2019/7/21, 45, 16, 9, 14, 4, 3
2019/7/22, 41, 15, 9, 15, 5, 3
2019/7/23, 37, 15, 12, 15, 3, 3
2019/7/24, 40, 14, 16, 14, 3, 3
2019/7/25, 41, 15, 13, 11, 3, 3
2019/7/26, 39, 13, 16, 11, 3, 2
2019/7/27, 39, 11, 10, 12, 3, 3
2019/7/28, 32, 8, 12, 6, 3, 3
2019/7/29, 22, 9, 14, 8, 3, 3
2019/7/30, 21, 7, 18, 5, 3, 2
2019/7/31, 18, 9, 20, 10, 3, 3
2019/8/1, 16, 13, 18, 12, 3, 3
2019/8/2, 27, 8, 14, 12, 3, 3
2019/8/3, 23, 14, 22, 11, 3, 3
2019/8/4, 36, 13, 25, 14, 3, 3
2019/8/5, 33, 14, 19, 12, 3, 3
2019/8/6, 36, 17, 17, 18, 3, 3
2019/8/7, 40, 41, 117, 29, 4, 4
2019/8/8, 97, 42, 78, 32, 5, 5
2019/8/9, 102, 31, 38, 17, 3, 4
2019/8/10, 77, 19, 25, 10, 3, 3
2019/8/11, 49, 17, 23, 14, 3, 3
2019/8/12, 38, 18, 26, 13, 4, 3
2019/8/13, 43, 19, 29, 17, 4, 3
2019/8/14, 42, 19, 28, 18, 3, 3
2019/8/15, 49, 19, 20, 15, 4, 3
2019/8/16, 44, 15, 9, 18, 3, 3
2019/8/17, 32, 11, 13, 11, 3, 2
2019/8/18, 24, 21, 28, 21, 4, 4
2019/8/19, 50, 21, 29, 13, 3, 4
2019/8/20, 58, 16, 28, 16, 3, 4
2019/8/21, 49, 23, 32, 17, 4, 4
2019/8/22, 63, 33, 27, 22, 4, 5
2019/8/23, 84, 54, 144, 30, 5, 6
2019/8/24, 120, 28, 18, 19, 4, 5
2019/8/25, 74, 11, 19, 15, 3, 4
2019/8/26, 37, 17, 10, 12, 3, 3
2019/8/27, 46, 32, 78, 20, 3, 4
2019/8/28, 73, 12, 13, 9, 3, 3
2019/8/29, 33, 11, 4, 16, 4, 3
2019/8/30, 26, 8, 16, 10, 3, 3
2019/8/31, 25, 12, 23, 6, 3, 3
2019/9/1, 37, 7, 10, 7, 3, 2
2019/9/2, 18, 12, 20, 9, 3, 2
2019/9/3, 33, 8, 16, 8, 3, 2
2019/9/4, 23, 8, 18, 9, 3, 3
2019/9/5, 23, 11, 20, 9, 3, 3
2019/9/6, 27, 24, 24, 22, 3, 3
2019/9/7, 55, 23, 32, 17, 4, 3
2019/9/8, 59, 23, 26, 18, 4, 3
2019/9/9, 64, 12, 16, 14, 3, 3
2019/9/10, 35, 12, 27, 14, 3, 2
2019/9/11, 34, 16, 24, 15, 3, 3
2019/9/12, 46, 17, 16, 15, 4, 2
2019/9/13, 44, 17, 18, 14, 3, 2
2019/9/14, 49, 21, 34, 13, 3, 3
2019/9/15, 59, 23, 36, 18, 3, 4
2019/9/16, 61, 29, 42, 18, 3, 4
2019/9/17, 68, 34, 57, 14, 3, 4
2019/9/18, 73, 34, 79, 17, 4, 4
2019/9/19, 80, 38, 85, 19, 5, 4
2019/9/20, 77, 39, 93, 17, 6, 4
2019/9/21, 76, 34, 72, 9, 5, 3
2019/9/22, 62, 28, 56, 14, 4, 3
2019/9/23, 62, 29, 52, 14, 4, 3
2019/9/24, 66, 36, 71, 20, 4, 4
2019/9/25, 74, 36, 63, 21, 4, 4
2019/9/26, 78, 47, 94, 20, 4, 4
2019/9/27, 103, 47, 79, 21, 4, 5
2019/9/28, 107, 56, 147, 18, 5, 5
2019/9/29, 123, 65, 123, 28, 5, 7
2019/9/30, 149, 55, 94, 21, 7, 6
2019/4/1, 82, 22, 41, 18, 3, 6
2019/4/2, 59, 21, 39, 16, 3, 6
2019/4/3, 60, 23, 36, 23, 3, 6
2019/4/4, 58, 41, 48, 34, 4, 7
2019/4/5, 102, 45, 33, 30, 4, 8
2019/4/6, 114, 20, 22, 22, 3, 5
2019/4/7, 61, 15, 7, 21, 3, 5
2019/4/8, 46, 11, 10, 16, 3, 5
2019/4/9, 36, 16, 8, 18, 3, 5
2019/4/10, 51, 19, 6, 19, 4, 5
2019/4/11, 60, 10, 27, 13, 3, 7
2019/4/12, 32, 17, 34, 14, 3, 6
2019/4/13, 51, 17, 30, 14, 3, 6
2019/4/14, 58, 31, 54, 15, 3, 6
2019/4/15, 77, 20, 42, 23, 3, 7
2019/4/16, 53, 23, 26, 28, 3, 7
2019/4/17, 61, 20, 36, 22, 3, 8
2019/4/18, 62, 15, 37, 22, 4, 6
2019/4/19, 47, 11, 29, 22, 3, 7
2019/4/20, 35, 19, 6, 24, 4, 7
2019/4/21, 50, 14, 8, 19, 4, 5
2019/4/22, 40, 16, 8, 21, 3, 4
2019/4/23, 45, 18, 12, 19, 4, 4
2019/4/24, 51, 20, 13, 15, 3, 4
2019/4/25, 59, 22, 15, 17, 3, 4
2019/4/26, 61, 22, 36, 13, 3, 6
2019/4/27, 58, 16, 36, 9, 3, 5
2019/4/28, 48, 20, 18, 16, 4, 5
2019/4/29, 53, 15, 8, 31, 5, 5
2019/4/30, 41, 30, 30, 23, 4, 8
2019/5/1, 70, 23, 31, 16, 3, 7
2019/5/2, 59, 32, 42, 18, 3, 6
2019/5/3, 74, 29, 49, 18, 4, 4
2019/5/4, 55, 8, 37, 14, 3, 6
2019/5/5, 31, 6, 37, 16, 3, 5
2019/5/6, 24, 8, 35, 16, 3, 5
2019/5/7, 32, 13, 39, 19, 3, 5
2019/5/8, 43, 10, 24, 29, 3, 6
2019/5/9, 37, 23, 8, 36, 4, 6
2019/5/10, 62, 30, 46, 26, 4, 6
2019/5/11, 72, 17, 36, 13, 3, 5
2019/5/12, 52, 20, 31, 11, 3, 5
2019/5/13, 64, 16, 12, 19, 4, 4
2019/5/14, 48, 19, 3, 20, 4, 4
2019/5/15, 52, 24, 6, 14, 3, 4
2019/5/16, 56, 23, 6, 12, 4, 4
